"","title"
"1","La Salud Pública ante el reto de las sustancias psicoactivas"
"2","EL ABUSO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS EN GESTANTES."
"3","La familia en la prevención de la adicción de sustancias psicoactivas"
"4","Correlatos psicosociales del consumo de sustancias psicoactivas en adolescentes españoles"
"5","Perfil de personalidad en consumidores moderados y excesivos de sustancias psicoactivas"
"6","Consumo de Sustancias Psicoactivas en Adolescentes, Bucaramanga, Colombia, 1996-2004"
"7","LOS SIGNIFICADOS DE SER HOMBRE ASOCIADOS AL CONSUMO DE SUSTANCIAS PSICOACTIVAS"
"8","Prevalencia de sustancias psicoactivas asociadas con muertes violentas en Cali"
"9","Consumo de sustancias psicoactivas en los contextos recreativos entre estudiantes universitarios en Colombia"
"10","RELACIÓN E IMPACTO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS SOBRE LA SALUD EN COLOMBIA"
"11","Consumo de sustancias psicoactivas ilegales en jóvenes: factores psicosociales asociados"
"12","Consumo de sustancias psicoactivas SPA en jóvenes de una región en posconflicto armado"
"13","La Salud Pública ante el reto de las sustancias psicoactivas"
"14","EL ABUSO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS EN GESTANTES."
"15","La familia en la prevención de la adicción de sustancias psicoactivas"
"16","Correlatos psicosociales del consumo de sustancias psicoactivas en adolescentes españoles"
"17","Perfil de personalidad en consumidores moderados y excesivos de sustancias psicoactivas"
"18","Consumo de Sustancias Psicoactivas en Adolescentes, Bucaramanga, Colombia, 1996-2004"
"19","LOS SIGNIFICADOS DE SER HOMBRE ASOCIADOS AL CONSUMO DE SUSTANCIAS PSICOACTIVAS"
"20","Prevalencia de sustancias psicoactivas asociadas con muertes violentas en Cali"
"21","Consumo de sustancias psicoactivas en los contextos recreativos entre estudiantes universitarios en Colombia"
"22","RELACIÓN E IMPACTO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS SOBRE LA SALUD EN COLOMBIA"
"23","Consumo de sustancias psicoactivas ilegales en jóvenes: factores psicosociales asociados"
"24","Consumo de sustancias psicoactivas SPA en jóvenes de una región en posconflicto armado"
"25","La Salud Pública ante el reto de las sustancias psicoactivas"
"26","EL ABUSO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS EN GESTANTES."
"27","La familia en la prevención de la adicción de sustancias psicoactivas"
"28","Correlatos psicosociales del consumo de sustancias psicoactivas en adolescentes españoles"
"29","Perfil de personalidad en consumidores moderados y excesivos de sustancias psicoactivas"
"30","Consumo de Sustancias Psicoactivas en Adolescentes, Bucaramanga, Colombia, 1996-2004"
"31","LOS SIGNIFICADOS DE SER HOMBRE ASOCIADOS AL CONSUMO DE SUSTANCIAS PSICOACTIVAS"
"32","Prevalencia de sustancias psicoactivas asociadas con muertes violentas en Cali"
"33","Consumo de sustancias psicoactivas en los contextos recreativos entre estudiantes universitarios en Colombia"
"34","RELACIÓN E IMPACTO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS SOBRE LA SALUD EN COLOMBIA"
"35","Consumo de sustancias psicoactivas ilegales en jóvenes: factores psicosociales asociados"
"36","Consumo de sustancias psicoactivas SPA en jóvenes de una región en posconflicto armado"
"37","La Salud Pública ante el reto de las sustancias psicoactivas"
"38","EL ABUSO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS EN GESTANTES."
"39","La familia en la prevención de la adicción de sustancias psicoactivas"
"40","Correlatos psicosociales del consumo de sustancias psicoactivas en adolescentes españoles"
"41","Perfil de personalidad en consumidores moderados y excesivos de sustancias psicoactivas"
"42","Consumo de Sustancias Psicoactivas en Adolescentes, Bucaramanga, Colombia, 1996-2004"
"43","LOS SIGNIFICADOS DE SER HOMBRE ASOCIADOS AL CONSUMO DE SUSTANCIAS PSICOACTIVAS"
"44","Prevalencia de sustancias psicoactivas asociadas con muertes violentas en Cali"
"45","Consumo de sustancias psicoactivas en los contextos recreativos entre estudiantes universitarios en Colombia"
"46","RELACIÓN E IMPACTO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS SOBRE LA SALUD EN COLOMBIA"
"47","Consumo de sustancias psicoactivas ilegales en jóvenes: factores psicosociales asociados"
"48","Consumo de sustancias psicoactivas SPA en jóvenes de una región en posconflicto armado"
"49","La Salud Pública ante el reto de las sustancias psicoactivas"
"50","EL ABUSO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS EN GESTANTES."
"51","La familia en la prevención de la adicción de sustancias psicoactivas"
"52","Correlatos psicosociales del consumo de sustancias psicoactivas en adolescentes españoles"
"53","Perfil de personalidad en consumidores moderados y excesivos de sustancias psicoactivas"
"54","Consumo de Sustancias Psicoactivas en Adolescentes, Bucaramanga, Colombia, 1996-2004"
"55","LOS SIGNIFICADOS DE SER HOMBRE ASOCIADOS AL CONSUMO DE SUSTANCIAS PSICOACTIVAS"
"56","Prevalencia de sustancias psicoactivas asociadas con muertes violentas en Cali"
"57","Consumo de sustancias psicoactivas en los contextos recreativos entre estudiantes universitarios en Colombia"
"58","RELACIÓN E IMPACTO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS SOBRE LA SALUD EN COLOMBIA"
"59","Consumo de sustancias psicoactivas ilegales en jóvenes: factores psicosociales asociados"
"60","Consumo de sustancias psicoactivas SPA en jóvenes de una región en posconflicto armado"
"61","La Salud Pública ante el reto de las sustancias psicoactivas"
"62","EL ABUSO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS EN GESTANTES."
"63","La familia en la prevención de la adicción de sustancias psicoactivas"
"64","Correlatos psicosociales del consumo de sustancias psicoactivas en adolescentes españoles"
"65","Perfil de personalidad en consumidores moderados y excesivos de sustancias psicoactivas"
"66","Consumo de Sustancias Psicoactivas en Adolescentes, Bucaramanga, Colombia, 1996-2004"
"67","LOS SIGNIFICADOS DE SER HOMBRE ASOCIADOS AL CONSUMO DE SUSTANCIAS PSICOACTIVAS"
"68","Prevalencia de sustancias psicoactivas asociadas con muertes violentas en Cali"
"69","Consumo de sustancias psicoactivas en los contextos recreativos entre estudiantes universitarios en Colombia"
"70","RELACIÓN E IMPACTO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS SOBRE LA SALUD EN COLOMBIA"
"71","Consumo de sustancias psicoactivas ilegales en jóvenes: factores psicosociales asociados"
"72","Consumo de sustancias psicoactivas SPA en jóvenes de una región en posconflicto armado"
"73","La Salud Pública ante el reto de las sustancias psicoactivas"
"74","EL ABUSO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS EN GESTANTES."
"75","La familia en la prevención de la adicción de sustancias psicoactivas"
"76","Correlatos psicosociales del consumo de sustancias psicoactivas en adolescentes españoles"
"77","Perfil de personalidad en consumidores moderados y excesivos de sustancias psicoactivas"
"78","Consumo de Sustancias Psicoactivas en Adolescentes, Bucaramanga, Colombia, 1996-2004"
"79","LOS SIGNIFICADOS DE SER HOMBRE ASOCIADOS AL CONSUMO DE SUSTANCIAS PSICOACTIVAS"
